ID,Name,Category,URL
182,Shot_and_Blown_Back,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Shot_and_Blown_Back.gif
183,Shot_and_Fall_Backward,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Shot_and_Fall_Backward.gif
184,Shot_and_Fall_Forward,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Shot_and_Fall_Forward.gif
185,Shot_and_Slow_Fall_Backward,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Shot_and_Slow_Fall_Backward.gif
186,Strangled_and_Fall_Forward,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Strangled_and_Fall_Forward.gif
187,Knock_Down,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Knock_Down.gif
188,Fall_Dead_from_Abdominal_Injury,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fall_Dead_from_Abdominal_Injury.gif
189,dying_backwards,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/dying_backwards.gif
190,Knock_Down_1,Dying,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Knock_Down_1.gif
191,Left_Jab_from_Guard,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Left_Jab_from_Guard.gif
192,Right_Jab_from_Guard,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Right_Jab_from_Guard.gif
193,Left_Hook_from_Guard,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Left_Hook_from_Guard.gif
194,Right_Uppercut_from_Guard,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Right_Uppercut_from_Guard.gif
195,Right_Upper_Hook_from_Guard,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Right_Upper_Hook_from_Guard.gif
196,Left_Uppercut_from_Guard,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Left_Uppercut_from_Guard.gif
197,Left_Short_Hook_from_Guard,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Left_Short_Hook_from_Guard.gif
198,Punch_Combo,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Combo.gif
199,Weapon_Combo,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Weapon_Combo.gif
200,Punch_Combo_1,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Combo_1.gif
201,Punch_Combo_2,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Combo_2.gif
202,Weapon_Combo_1,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Weapon_Combo_1.gif
203,Punch_Combo_3,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Combo_3.gif
204,Punch_Combo_4,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Combo_4.gif
205,Punch_Combo_5,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Combo_5.gif
206,Spartan_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Spartan_Kick.gif
207,Roundhouse_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Roundhouse_Kick.gif
208,Lunge_Roundhouse_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Lunge_Roundhouse_Kick.gif
209,Boxing_Guard_Right_Straight_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Boxing_Guard_Right_Straight_Kick.gif
210,Boxing_Guard_Prep_Straight_Punch,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Boxing_Guard_Prep_Straight_Punch.gif
211,Boxing_Guard_Step_Knee_Strike,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Boxing_Guard_Step_Knee_Strike.gif
212,Elbow_Strike,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Elbow_Strike.gif
213,Leg_Sweep,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Leg_Sweep.gif
214,Punch_Forward_with_Both_Fists,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Forward_with_Both_Fists.gif
215,High_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/High_Kick.gif
216,Lunge_Spin_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Lunge_Spin_Kick.gif
217,Sweeping_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sweeping_Kick.gif
218,Step_in_High_Kick,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Step_in_High_Kick.gif
219,Right_Hand_Sword_Slash,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Right_Hand_Sword_Slash.gif
220,Shield_Push_Left,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Shield_Push_Left.gif
221,Charged_Upward_Slash,Punching,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Charged_Upward_Slash.gif
222,Draw_and_Shoot_from_Back,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Draw_and_Shoot_from_Back.gif
223,Draw_and_Shoot_from_Back_1,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Draw_and_Shoot_from_Back_1.gif
224,Archery_Shot,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Archery_Shot.gif
225,Archery_Shot_1,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Archery_Shot_1.gif
226,Archery_Shot_2,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Archery_Shot_2.gif
227,Archery_Shot_3,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Archery_Shot_3.gif
228,Walk_Forward_with_Bow_Aimed,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Walk_Forward_with_Bow_Aimed.gif
229,Draw_and_Shoot_from_Back_2,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Draw_and_Shoot_from_Back_2.gif
230,Walk_Backward_with_Bow_Aimed,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Walk_Backward_with_Bow_Aimed.gif
231,Archery_Aim_with_Lateral_Scan,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Archery_Aim_with_Lateral_Scan.gif
232,Cowboy_Quick_Draw_Shooting,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cowboy_Quick_Draw_Shooting.gif
233,Walk_Backward_While_Shooting,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Walk_Backward_While_Shooting.gif
234,Walk_Forward_While_Shooting,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Walk_Forward_While_Shooting.gif
235,Forward_Roll_and_Fire,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Forward_Roll_and_Fire.gif
236,Draw_and_Shoot_Left,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Draw_and_Shoot_Left.gif
237,Charged_Axe_Chop,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Charged_Axe_Chop.gif
238,Axe_Spin_Attack,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Axe_Spin_Attack.gif
239,Crouch_Pull_and_Throw,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crouch_Pull_and_Throw.gif
240,Thrust_Slash,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Thrust_Slash.gif
241,Weapon_Combo_2,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Weapon_Combo_2.gif
242,Charged_Slash,AttackingwithWeapon,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Charged_Slash.gif
243,Idle_3,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_3.gif
244,Idle_4,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_4.gif
245,Idle_5,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_5.gif
246,Idle_6,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_6.gif
247,Idle_7,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_7.gif
248,Idle_8,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_8.gif
249,Idle_9,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_9.gif
250,Idle_10,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_10.gif
251,Idle_11,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_11.gif
252,Idle_12,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_12.gif
253,Idle_13,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_13.gif
254,Idle_14,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Idle_14.gif
255,Angry_Ground_Stomp,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Angry_Ground_Stomp.gif
256,Angry_Ground_Stomp_1,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Angry_Ground_Stomp_1.gif
257,Angry_Ground_Stomp_2,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Angry_Ground_Stomp_2.gif
258,CrouchLookAroundBow,Idle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/CrouchLookAroundBow.gif
259,Step_Forward_and_Push,Pushing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Step_Forward_and_Push.gif
260,Push_Forward_and_Stop,Pushing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Push_Forward_and_Stop.gif
261,Push_and_Walk_Forward,Pushing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Push_and_Walk_Forward.gif
262,Crouch_and_Push_Forward,Pushing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crouch_and_Push_Forward.gif
263,Sleep_on_Desk,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sleep_on_Desk.gif
264,Cough_While_Sleeping,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cough_While_Sleeping.gif
265,Groan_Holding_Stomach_in_Sleep,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Groan_Holding_Stomach_in_Sleep.gif
266,Lie_Down_Hands_Spread,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Lie_Down_Hands_Spread.gif
267,Sleep_Normally,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sleep_Normally.gif
268,Sit_and_Doze_Off,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_and_Doze_Off.gif
269,sleep,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/sleep.gif
270,Toss_and_Turn,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Toss_and_Turn.gif
271,Wake_Up_and_Look_Up,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wake_Up_and_Look_Up.gif
272,Lie_on_Chair_Sunbathe_and_Sleep,Sleeping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Lie_on_Chair_Sunbathe_and_Sleep.gif
273,Male_Run_Forward_Pick_Up_Left,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Male_Run_Forward_Pick_Up_Left.gif
274,Female_Crouch_Pick_Up_Place_Side,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Crouch_Pick_Up_Place_Side.gif
275,Female_Run_Forward_Pick_Up_Right,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Run_Forward_Pick_Up_Right.gif
276,Male_Bend_Over_Pick_Up,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Male_Bend_Over_Pick_Up.gif
277,Female_Crouch_Pick_Fruit_Basket_Stand,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Crouch_Pick_Fruit_Basket_Stand.gif
278,Female_Stand_Pick_Fruit_Basket,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Stand_Pick_Fruit_Basket.gif
279,Female_Crouch_Pick_Gun_Point_Forward,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Crouch_Pick_Gun_Point_Forward.gif
280,Female_Crouch_Pick_Throw_Forward,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Crouch_Pick_Throw_Forward.gif
281,Female_Bend_Over_Pick_Up_Inspect,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Bend_Over_Pick_Up_Inspect.gif
282,Female_Walk_Pick_Put_In_Pocket,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Walk_Pick_Put_In_Pocket.gif
283,Pull_Radish,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Pull_Radish.gif
284,Collect_Object,PickingUpItem,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Collect_Object.gif
285,open_door,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/open_door.gif
286,open_door_1,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/open_door_1.gif
287,open_door_2,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/open_door_2.gif
288,open_door_3,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/open_door_3.gif
289,open_door_4,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/open_door_4.gif
290,Wave_One_Hand,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wave_One_Hand.gif
291,Wave_for_Help,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wave_for_Help.gif
292,Gesture_with_Hand_on_Gun,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Gesture_with_Hand_on_Gun.gif
293,Wave_for_Help_1,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wave_for_Help_1.gif
294,Wave_for_Help_2,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wave_for_Help_2.gif
295,Wave_for_Help_3,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wave_for_Help_3.gif
296,Wave_for_Help_4,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wave_for_Help_4.gif
297,Personalized_Gesture,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Personalized_Gesture.gif
298,Cheer_with_Both_Hands_Up,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cheer_with_Both_Hands_Up.gif
299,Stand_Clap_and_Sit_Down,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Clap_and_Sit_Down.gif
300,Sit_Cheer_with_Left_Hand,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Cheer_with_Left_Hand.gif
301,Cheer_with_Both_Hands_1,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cheer_with_Both_Hands_1.gif
302,Stand_Wave_and_Sit_Down,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Wave_and_Sit_Down.gif
303,Cheer_with_Both_Hands,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cheer_with_Both_Hands.gif
304,Seated_Fist_Pump,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Seated_Fist_Pump.gif
305,Stand_Cheer_and_Sit_Down,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Cheer_and_Sit_Down.gif
306,Cheer_with_One_Hand_Up,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cheer_with_One_Hand_Up.gif
307,Sitting_Answering_Questions,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sitting_Answering_Questions.gif
308,Talk_Passionately,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Talk_Passionately.gif
309,Talk_with_Left_Hand_on_Hip,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Talk_with_Left_Hand_on_Hip.gif
310,Talk_with_Left_Hand_Raised,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Talk_with_Left_Hand_Raised.gif
311,Stand_Talking_Angry,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Talking_Angry.gif
312,Phone_Conversation,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Phone_Conversation.gif
313,Talk_with_Hands_Open,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Talk_with_Hands_Open.gif
314,Talk_with_Right_Hand_Open,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Talk_with_Right_Hand_Open.gif
315,Hand_on_Hip_Gesture,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Hand_on_Hip_Gesture.gif
316,Headache_Relief,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Headache_Relief.gif
317,Shrug,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Shrug.gif
318,Scheming_Hand_Rub,Interacting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Scheming_Hand_Rub.gif
319,air_squat,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/air_squat.gif
320,bicep_curl,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/bicep_curl.gif
321,bicycle_crunch,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/bicycle_crunch.gif
322,circle_crunch,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/circle_crunch.gif
323,golf_drive,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/golf_drive.gif
324,idle_to_push_up,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/idle_to_push_up.gif
325,jump_push_up,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/jump_push_up.gif
326,jumping_jacks,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/jumping_jacks.gif
327,kettlebell_swing,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/kettlebell_swing.gif
328,push_up_to_idle,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/push_up_to_idle.gif
329,push_up,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/push_up.gif
330,situps,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/situps.gif
331,Sumo_High_Pull,WorkingOut,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sumo_High_Pull.gif
333,Look_Around_Dumbfounded,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Look_Around_Dumbfounded.gif
334,Lower_Weapon_Look_Raise,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Lower_Weapon_Look_Raise.gif
335,Axe_Breathe_and_Look_Around,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Axe_Breathe_and_Look_Around.gif
336,Long_Breathe_and_Look_Around,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Long_Breathe_and_Look_Around.gif
337,Torch_Look_Around,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Torch_Look_Around.gif
338,Short_Breathe_and_Look_Around,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Short_Breathe_and_Look_Around.gif
339,Walking_Scan_with_Sudden_Look_Back,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Walking_Scan_with_Sudden_Look_Back.gif
340,Crawl_and_Look_Back,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crawl_and_Look_Back.gif
341,Walk_Slowly_and_Look_Around,LookingAround,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Walk_Slowly_and_Look_Around.gif
342,Stand_and_Drink,Drinking,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_and_Drink.gif
343,Sit_and_Drink,Drinking,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_and_Drink.gif
344,Stand_Up1,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up1.gif
345,Stand_Up2,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up2.gif
346,Stand_Up3,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up3.gif
347,Stand_Up4,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up4.gif
348,Stand_Up5,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up5.gif
