ID,Name,Category,URL
349,Stand_Up6,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up6.gif
350,Stand_Up7,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up7.gif
351,Stand_Up8,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up8.gif
352,Stand_Up9,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up9.gif
353,Stand_Up10,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_Up10.gif
354,Sitting_Clap,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sitting_Clap.gif
355,Sit_Finger_Wag_No,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Finger_Wag_No.gif
356,Sit_Hands_on_Head_Lean_Back,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Hands_on_Head_Lean_Back.gif
357,Sit_Thumbs_Up_Right,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Thumbs_Up_Right.gif
358,Sit_Shout_Hands_on_Mouth,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Shout_Hands_on_Mouth.gif
359,Look_Back_and_Sit,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Look_Back_and_Sit.gif
360,Sit_to_standTransition_Female_2,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_to_standTransition_Female_2.gif
361,Sit_Dodge,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Dodge.gif
362,Sit_Cross_Legged,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Cross_Legged.gif
363,Sit_Cross_Legged_on_Floor,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Cross_Legged_on_Floor.gif
364,Sit_on_Chair_Arms_Crossed,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_on_Chair_Arms_Crossed.gif
365,Kneel_on_One_Knee_and_Stand,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Kneel_on_One_Knee_and_Stand.gif
366,falling_down,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/falling_down.gif
367,SideLying_Reach_Help,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/SideLying_Reach_Help.gif
368,Angry_To_Tantrum_Sit,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Angry_To_Tantrum_Sit.gif
369,Lie_Back_Leg_Swing,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Lie_Back_Leg_Swing.gif
370,Stand_To_Side_Lying,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_To_Side_Lying.gif
371,Sit_Lie_Bed,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sit_Lie_Bed.gif
372,Prone_Reach_Help,Transitioning,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Prone_Reach_Help.gif
375,Handstand_Flip,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Handstand_Flip.gif
376,Punch_Pose,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Punch_Pose.gif
377,Relax_arms_then_strike_battle_pose,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Relax_arms_then_strike_battle_pose.gif
378,Large_step_then_high_kick,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Large_step_then_high_kick.gif
379,Side_jumps_in_horse_stance,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Side_jumps_in_horse_stance.gif
381,Step_Right_for_Exercise,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Step_Right_for_Exercise.gif
382,Jump_and_Slam_Back_Down,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_and_Slam_Back_Down.gif
384,Quick_Step_and_Spin_Dodge,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Quick_Step_and_Spin_Dodge.gif
385,Boxing_Warmup,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Boxing_Warmup.gif
386,Zombie_Scream,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Zombie_Scream.gif
387,Half_Squat_with_Thumb_Up,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Half_Squat_with_Thumb_Up.gif
388,Show_Both_Arm_Muscles,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Show_Both_Arm_Muscles.gif
389,Grip_and_Throw_Down,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Grip_and_Throw_Down.gif
390,Stand_on_Pole_and_Balance,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Stand_on_Pole_and_Balance.gif
391,Head_Hold_in_Pain,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Head_Hold_in_Pain.gif
392,Ground_Flip_and_Sweep_Up,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Ground_Flip_and_Sweep_Up.gif
393,baseball_pitching,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/baseball_pitching.gif
394,Backflip_and_Hooks,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Backflip_and_Hooks.gif
395,Breakdance_1990,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Breakdance_1990.gif
396,Burpee_Exercise,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Burpee_Exercise.gif
397,360_Power_Spin_Jump,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/360_Power_Spin_Jump.gif
398,Crouch_Charge_and_Throw,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crouch_Charge_and_Throw.gif
399,Step_Step_Turn_Kick,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Step_Step_Turn_Kick.gif
401,Sprint_Roll_and_Flip,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sprint_Roll_and_Flip.gif
402,Run_and_Leap,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Run_and_Leap.gif
403,Victory_Fist_Pump,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Victory_Fist_Pump.gif
404,Crouch_and_Step_Back,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crouch_and_Step_Back.gif
405,Joyful_Dance_with_Hand_Sway,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Joyful_Dance_with_Hand_Sway.gif
406,Thomas_Flair_to_Jump_Up,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Thomas_Flair_to_Jump_Up.gif
407,Wall_Push_Jump_and_Flip,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wall_Push_Jump_and_Flip.gif
408,Jazz_Hands,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jazz_Hands.gif
409,Finger_Wag_No,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Finger_Wag_No.gif
410,Kick_a_Soccer_Ball,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Kick_a_Soccer_Ball.gif
411,Neck_Slashing_Gesture,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Neck_Slashing_Gesture.gif
412,victory,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/victory.gif
413,Backflip_and_Rise,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Backflip_and_Rise.gif
414,Double_kick_forward,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Double_kick_forward.gif
415,Happy_Sway_Standing,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Happy_Sway_Standing.gif
416,Hit_in_Back_While_Running,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Hit_in_Back_While_Running.gif
417,Hop_with_Arms_Raised,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Hop_with_Arms_Raised.gif
419,Jump_to_Catch_and_Fall,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_to_Catch_and_Fall.gif
420,Left_Hand_Bitten_Step_Back,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Left_Hand_Bitten_Step_Back.gif
421,Over_Shoulder_Throw,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Over_Shoulder_Throw.gif
422,Rising_Flying_Kick,Acting,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Rising_Flying_Kick.gif
425,Vault_with_Rifle,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Vault_with_Rifle.gif
426,Roll_Behind_Cover,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Roll_Behind_Cover.gif
427,Vault_and_Land,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Vault_and_Land.gif
428,Unarmed_Vault,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Unarmed_Vault.gif
429,Parkour_Vault,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Parkour_Vault.gif
430,Parkour_Vault_with_Roll,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Parkour_Vault_with_Roll.gif
431,Parkour_Vault_1,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Parkour_Vault_1.gif
432,Parkour_Vault_2,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Parkour_Vault_2.gif
433,Parkour_Vault_3,VaultingOverObstacle,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Parkour_Vault_3.gif
434,Fast_Ladder_Climb,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fast_Ladder_Climb.gif
435,Ladder_Climb_Finish,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Ladder_Climb_Finish.gif
436,Ladder_Mount_Start,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Ladder_Mount_Start.gif
437,Slow_Ladder_Climb,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Slow_Ladder_Climb.gif
438,Ladder_Climb_Loop,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Ladder_Climb_Loop.gif
439,Climb_Left_with_Both_Limbs,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Left_with_Both_Limbs.gif
440,Climb_Right_with_Both_Limbs,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Right_with_Both_Limbs.gif
441,Climb_Stairs,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Stairs.gif
442,Fast_Stair_Climb,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fast_Stair_Climb.gif
444,climbing_up_wall,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/climbing_up_wall.gif
445,diagonal_wall_run,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/diagonal_wall_run.gif
446,Hang_and_Climb_Left,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Hang_and_Climb_Left.gif
447,Hang_and_Climb_Rght,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Hang_and_Climb_Rght.gif
448,Jump_and_Grab_Wall,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_and_Grab_Wall.gif
449,Climb_Up_Rope,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Up_Rope.gif
450,Wall_Flip,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wall_Flip.gif
451,One_Arm_Handstand,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/One_Arm_Handstand.gif
452,Backflip,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Backflip.gif
453,Backflip_Sweep_Kick,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Backflip_Sweep_Kick.gif
455,Sweep_Kick,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Sweep_Kick.gif
456,Jumping_Head_Scissor_Takedown,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jumping_Head_Scissor_Takedown.gif
457,Jumping_Punch,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jumping_Punch.gif
458,Unicycle_Jump_Dismount,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Unicycle_Jump_Dismount.gif
459,Run_Jump_and_Roll,PerformingStunt,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Run_Jump_and_Roll.gif
460,Jump_with_Arms_Open,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_with_Arms_Open.gif
461,Jump_with_Arms_and_Legs_Open,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_with_Arms_and_Legs_Open.gif
462,Backflip_Jump,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Backflip_Jump.gif
463,Run_and_Jump,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Run_and_Jump.gif
464,Leap_and_Punch,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Leap_and_Punch.gif
465,Leap_Right_and_Catch,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Leap_Right_and_Catch.gif
466,Regular_Jump,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Regular_Jump.gif
467,Jump_Over_Obstacle_2,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_Over_Obstacle_2.gif
468,Back_Jump,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Back_Jump.gif
470,Jumping_Down,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jumping_Down.gif
471,Jump_Over_Obstacle,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_Over_Obstacle.gif
472,Jump_Over_Obstacle_1,Jumping,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_Over_Obstacle_1.gif
473,Quad_Jump_Left,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Quad_Jump_Left.gif
474,Quad_Jump_Up,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Quad_Jump_Up.gif
475,Quad_Climb_Right,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Quad_Climb_Right.gif
476,Hang_and_Push_with_Foot,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Hang_and_Push_with_Foot.gif
477,Rope_Hang_Idle,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Rope_Hang_Idle.gif
478,Bar_Hang_Idle,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Bar_Hang_Idle.gif
479,Upside_Down_Rope_Hang,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Upside_Down_Rope_Hang.gif
480,Upside_Down_Rope_Hang_1,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Upside_Down_Rope_Hang_1.gif
481,Upside_Down_Rope_Hang_2,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Upside_Down_Rope_Hang_2.gif
482,Grab_Wall_Midair_Idle,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Grab_Wall_Midair_Idle.gif
483,Slow_Bar_Hang_Left,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Slow_Bar_Hang_Left.gif
484,Slow_Bar_Hang_Right,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Slow_Bar_Hang_Right.gif
485,Jump_and_Hang_on_Bar,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_and_Hang_on_Bar.gif
486,Wall_Support_to_Step_Down,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wall_Support_to_Step_Down.gif
487,Climb_Attempt_and_Fall_3,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Attempt_and_Fall_3.gif
488,Climb_Attempt_and_Fall_4,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Attempt_and_Fall_4.gif
489,Climb_Attempt_and_Fall_5,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Attempt_and_Fall_5.gif
490,Fall_Down,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fall_Down.gif
491,Fall_from_Bar,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fall_from_Bar.gif
492,Wall_Support_Jump_to_Ground,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Wall_Support_Jump_to_Ground.gif
493,Jump_Down_from_Wall,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Jump_Down_from_Wall.gif
494,Swing_on_Rope_to_Ground,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Swing_on_Rope_to_Ground.gif
495,Grab_Bar_and_Swing_Forward,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Grab_Bar_and_Swing_Forward.gif
496,Rope_Hang_Backflip_to_Crouch,HangingfromLedge,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Rope_Hang_Backflip_to_Crouch.gif
497,climbing_down_wall,Climbing,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/climbing_down_wall.gif
498,Climb_Attempt_and_Fall,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Attempt_and_Fall.gif
499,Climb_Attempt_and_Fall_1,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Attempt_and_Fall_1.gif
500,Climb_Attempt_and_Fall_2,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Climb_Attempt_and_Fall_2.gif
501,Leap_of_Faith,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Leap_of_Faith.gif
502,Fall1,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fall1.gif
503,Fall2,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fall2.gif
504,Fall3,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fall3.gif
505,Fall4,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Fall4.gif
506,Dive_Down_and_Land,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Dive_Down_and_Land.gif
507,Dive_Down_and_Land_1,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Dive_Down_and_Land_1.gif
508,Dive_Down_and_Land_2,FallingFreely,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Dive_Down_and_Land_2.gif
509,Lean_Forward_Sprint,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Lean_Forward_Sprint.gif
510,Standard_Forward_Charge,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Standard_Forward_Charge.gif
511,Rifle_Charge,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Rifle_Charge.gif
512,Male_Head_Down_Charge,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Male_Head_Down_Charge.gif
513,Female_Head_Down_Charge,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Head_Down_Charge.gif
514,Female_Bow_Charge_Left_Hand,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Bow_Charge_Left_Hand.gif
515,Female_Throwing_Stance_Charge,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Female_Throwing_Stance_Charge.gif
516,slide_light,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/slide_light.gif
517,slide_right,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/slide_right.gif
518,sliding_rool,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/sliding_rool.gif
519,sliding_stumble,Running,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/sliding_stumble.gif
520,Crouch_Walk_with_Torch,CrouchWalking,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crouch_Walk_with_Torch.gif
521,Crouch_Walk_Left_with_Torch,CrouchWalking,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crouch_Walk_Left_with_Torch.gif
522,Crouch_Walk_Right_with_Torch,CrouchWalking,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Crouch_Walk_Right_with_Torch.gif
523,Cautious_Crouch_Walk_Backward,CrouchWalking,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cautious_Crouch_Walk_Backward.gif
524,Cautious_Crouch_Walk_Forward,CrouchWalking,https://cdn.meshy.ai/webapp-assets/feature-demo/animation/preview/biped/Cautious_Crouch_Walk_Forward.gif
